CODIGO_APLICACION,NOMBRE_APLICACION,NOMBRE_CLASE_APLICACION,TOTAL_PROGRAMAS_IMPACTADOS,PORCENTAJE_PROGRAMAS_IMPACTADOS,TOTAL_DEUDA_TECNICA,TOTAL_OBJETOS_APLICACION,PORCENTAJE_IMPACTO_SOBRE_LA_APLICACION
BKS,Bankvision,Core Banking,940,37.00,2514,34597,2.00
BVC,Clientes,Core Banking,727,26.00,2759,8337,8.00
TDC,Tarjeta de crédito - TDC,Apoyo Core Banking,412,33.00,1218,5167,7.00
SCI,Sistema de Control de Información SCI,Servicios Transaccionales,261,44.00,585,5078,5.00
WWW,Back end Sucursal Virtual Personas WWW,Servicios Transaccionales,306,46.00,660,4689,6.00
CIB,Comex,Core Banking,543,67.00,804,4404,12.00
PAB,Pagos automáticos Bancolombia - PAB,Core Banking,643,59.00,1082,4304,14.00
PCC,PCC - Programas Comunes Canales,Apoyo Servicios Transaccionales,458,53.00,854,2439,18.00
RDI,Recuaudo Impuestos,Apoyo Core Banking,175,42.00,414,2252,7.00
BVD,Depositos,Core Banking,374,40.00,927,2207,16.00
COM,Comunicaciones COM,Servicios Transaccionales,159,42.00,375,1990,7.00
BVL,Cartera,Core Banking,203,41.00,494,1634,12.00
CAB,Cajeros Automáticos CAB,Servicios Transaccionales,192,47.00,403,1461,13.00
REC,Recaudos,Apoyo Core Banking,270,56.00,479,1451,18.00
MAT,Modulo de Administración de Tarjetas MAT,Apoyo Core Banking,506,63.00,796,1259,40.00
STI,STI - Sistema Transaccional de Integración,Servicios Transaversales a Otras Aplicaciones,155,54.00,284,1249,12.00
PGC,Plan de Gestion Comercial - PGC,Apoyo Core Banking,2,40.00,5,954,0.00
EAB,Establecimientos,Apoyo Core Banking,11,36.00,30,922,1.00
DOP,Canjes,Core Banking,70,44.00,157,851,8.00
CDC,Cartas de Créditop,Apoyo Core Banking,70,41.00,167,833,8.00
BSG,Bancaseguros,Apoyo Core Banking,35,59.00,59,764,4.00
BVG,Contabilidad,Core Banking,2,2.00,84,681,0.00
CLE,Consulta Integrada de Clientes,Aplicaciones Corporativas,37,44.00,83,630,5.00
DCB,Computo Kyndryl,Otras Aplicaciones,7,14.00,47,588,1.00
SAI,Sistema de Adquisición de Información SAI,Servicios Transaccionales,8,22.00,35,532,1.00
CPS,Audioprestamo - Cupos,Apoyo Core Banking,190,56.00,334,435,43.00
ADM,Administracion de Hacienda ADM,Aplicaciones Corporativas,4,3.00,103,390,1.00
PCP,Programación y Control de la producción,Apoyo a la Administración y Operacion,18,14.00,121,384,4.00
STA,Rutinas Estándar de Sistema STA,Servicios Transaversales a Otras Aplicaciones,24,20.00,116,369,6.00
GCO,Sistema Generico,Apoyo Core Banking,3,2.00,118,363,0.00
SEG,Seguridad de Información,Servicios Transaversales a Otras Aplicaciones,36,22.00,160,350,10.00
BIS,Bonos de Paz y Seguridad y Tidis,Apoyo Core Banking,3,27.00,11,342,0.00
BVR,Remesas Personalizacion,Core Banking,34,44.00,76,298,11.00
CTR,Componentes Transversales iSeries,Servicios Transaversales a Otras Aplicaciones,85,45.00,187,295,28.00
ITC,Información Transaccional de Clientes,Servicios Transaccionales,33,24.00,134,280,11.00
BLZ,Balanza Cambiaria,Core Banking,40,54.00,73,248,16.00
EDM,Informes Ondemand,Servicios Transaversales a Otras Aplicaciones,14,16.00,87,240,5.00
PRI,Protección de Información,Apoyo a la Administración y Operacion,108,65.00,164,229,47.00
